id,scenario,y,sz_asr,sz_gold,true_delta,conf_proxy,wer
0,alarm,0,1.0,1.0,0.0,0.13409591171651147,0.25
3,audio,1,1.0,1.0,0.0,0.05805438956389697,0.0
8,iot,7,2.0,4.0,-2.0,0.37865052698045754,0.6
14,iot,7,3.0,2.0,1.0,0.5156524379452518,0.0
19,iot,7,1.0,1.0,0.0,0.0013561260972517752,0.25
27,iot,7,4.0,3.0,1.0,0.620139988886818,0.16666666666666666
31,iot,7,4.0,3.0,1.0,0.5814667563852349,0.3333333333333333
41,general,6,2.0,2.0,0.0,0.439009219509633,0.0
46,general,6,3.0,3.0,0.0,0.6405990706847489,0.3333333333333333
47,datetime,4,1.0,1.0,0.0,0.002809037389319924,0.0
50,datetime,4,1.0,1.0,0.0,0.006404900881899045,0.6363636363636364
59,alarm,0,1.0,1.0,0.0,0.006827423813078326,0.6
61,alarm,0,1.0,1.0,0.0,0.0013539149738245326,0.0
63,alarm,0,1.0,1.0,0.0,0.006356070032709327,0.2
71,music,9,4.0,2.0,2.0,0.5088615905514997,0.75
80,iot,7,2.0,1.0,1.0,0.11735022483397917,0.25
85,datetime,4,1.0,1.0,0.0,0.10265983616952967,0.0
86,datetime,4,4.0,1.0,3.0,0.6701787212209024,0.2
89,takeaway,15,1.0,1.0,0.0,0.0848777839811865,0.14285714285714285
100,weather,17,1.0,1.0,0.0,0.09892954981686386,0.25
102,weather,17,1.0,1.0,0.0,0.011227802911240814,0.0
103,weather,17,1.0,1.0,0.0,0.005105229042449033,0.16666666666666666
122,general,6,3.0,2.0,1.0,0.6369824077288752,0.6
124,general,6,2.0,1.0,1.0,0.3802841237583733,0.2
128,datetime,4,2.0,1.0,1.0,0.1837695666948822,0.3333333333333333
132,takeaway,15,1.0,1.0,0.0,0.001802745356444646,0.0
150,music,9,1.0,1.0,0.0,0.03621797748764277,0.0
151,play,11,1.0,1.0,0.0,0.014656672471314414,0.25
158,iot,7,1.0,1.0,0.0,0.0014222268135204441,0.0
168,takeaway,15,1.0,1.0,0.0,0.38627759429171005,0.75
169,takeaway,15,1.0,1.0,0.0,0.01009152901449295,0.0
170,takeaway,15,1.0,1.0,0.0,0.033756043849260675,0.0
171,takeaway,15,3.0,1.0,2.0,0.4351257208674141,1.0
174,alarm,0,2.0,1.0,1.0,0.4595007693913681,0.6666666666666666
177,news,10,1.0,1.0,0.0,0.004911182806236369,0.6
178,news,10,1.0,1.0,0.0,0.011753333349927786,0.0
182,play,11,1.0,1.0,0.0,0.0007952828746946583,0.0
185,play,11,1.0,1.0,0.0,0.003723449505205312,0.09090909090909091
189,audio,1,2.0,1.0,1.0,0.17406099655304885,1.0
197,datetime,4,1.0,1.0,0.0,0.0034999490509496356,0.0
201,alarm,0,1.0,1.0,0.0,0.05339735033388371,0.3333333333333333
216,weather,17,1.0,1.0,0.0,0.01725033419555977,0.16666666666666666
219,weather,17,1.0,1.0,0.0,0.002244597003152049,0.0
220,play,11,1.0,1.0,0.0,0.062444513734637,0.6666666666666666
250,play,11,2.0,2.0,0.0,0.3140369501290954,0.1111111111111111
254,play,11,2.0,2.0,0.0,0.09990132843393884,0.3
258,audio,1,2.0,1.0,1.0,0.15211421753702536,0.0
261,audio,1,1.0,1.0,0.0,0.06597432635467604,0.0
263,iot,7,1.0,1.0,0.0,0.0020629613694086446,0.0
279,weather,17,1.0,2.0,-1.0,0.1231625331113233,0.0
281,news,10,1.0,1.0,0.0,0.004358126348715241,0.0
286,iot,7,1.0,1.0,0.0,0.001232494347808033,0.14285714285714285
290,iot,7,2.0,1.0,1.0,0.1758339758986206,0.75
292,iot,7,1.0,1.0,0.0,0.0011647534909861035,0.0
296,play,11,1.0,1.0,0.0,0.0031281496133864772,0.75
297,play,11,2.0,1.0,1.0,0.27469637813109327,0.25
299,weather,17,1.0,1.0,0.0,0.0009501546515119363,0.0
310,datetime,4,2.0,2.0,0.0,0.2529419407949224,0.125
315,audio,1,1.0,1.0,0.0,0.022903297665031408,0.16666666666666666
317,audio,1,1.0,1.0,0.0,0.10611713992590821,0.0
319,weather,17,1.0,1.0,0.0,0.004308070180872869,0.0
321,iot,7,2.0,1.0,1.0,0.419615706239751,0.3333333333333333
322,iot,7,3.0,1.0,2.0,0.30128850609612334,0.0
329,play,11,2.0,2.0,0.0,0.46539194320976895,0.0
333,weather,17,1.0,1.0,0.0,0.01240772446405669,0.0
334,weather,17,1.0,1.0,0.0,0.007115503179662919,0.2222222222222222
344,weather,17,1.0,1.0,0.0,0.026580243277714133,0.6
348,weather,17,2.0,1.0,1.0,0.379031718371417,0.75
355,datetime,4,1.0,1.0,0.0,0.01698110640318551,0.0
360,datetime,4,1.0,1.0,0.0,0.0006467201148223634,0.0
362,play,11,1.0,1.0,0.0,0.0039991174532747475,0.2857142857142857
366,news,10,1.0,1.0,0.0,0.007620249998184336,0.0
369,iot,7,1.0,1.0,0.0,0.00037756413936707034,0.0
379,music,9,2.0,2.0,0.0,0.46406689390135114,0.0
385,news,10,4.0,3.0,1.0,0.6541209921581722,0.16666666666666666
389,iot,7,1.0,1.0,0.0,0.003766543452014437,0.0
391,play,11,1.0,2.0,-1.0,0.047840893020442365,0.0
393,play,11,1.0,2.0,-1.0,0.021712595477075047,0.0
397,play,11,1.0,1.0,0.0,0.0008333263043143191,0.3333333333333333
399,alarm,0,1.0,1.0,0.0,0.007093403787136632,0.0
400,play,11,1.0,1.0,0.0,0.001117664458206491,0.0
407,play,11,1.0,1.0,0.0,0.014185789139198102,0.0
411,general,6,1.0,1.0,0.0,0.017010047003427453,0.3333333333333333
412,general,6,1.0,1.0,0.0,0.01579825726070161,0.0
424,news,10,1.0,1.0,0.0,0.00047195393729515533,0.0
426,iot,7,1.0,1.0,0.0,0.12444796518741297,0.3333333333333333
427,iot,7,1.0,1.0,0.0,0.0005889482744105834,0.0
428,iot,7,1.0,1.0,0.0,0.0005829811563693443,0.2
430,weather,17,1.0,1.0,0.0,0.012564667968521404,0.0
437,play,11,2.0,1.0,1.0,0.4934775881152903,0.0
441,news,10,1.0,1.0,0.0,0.00010222955510719167,0.0
442,news,10,1.0,1.0,0.0,0.00012291738802827634,0.0
443,audio,1,1.0,1.0,0.0,0.005303276761557507,0.0
448,iot,7,1.0,1.0,0.0,0.0014390585121299981,0.0
451,news,10,1.0,1.0,0.0,0.04883753191153484,0.0
456,iot,7,1.0,1.0,0.0,0.0002455056724320892,0.0
468,iot,7,1.0,1.0,0.0,0.0020673956277815764,0.4
473,play,11,1.0,2.0,-1.0,0.00010360301880052436,0.3333333333333333
475,general,6,1.0,1.0,0.0,0.015449274618821063,0.0
484,music,9,1.0,1.0,0.0,0.004347172100933272,0.5
486,datetime,4,1.0,1.0,0.0,0.005420935945331995,0.0
491,weather,17,1.0,1.0,0.0,0.0024576006636950476,0.0
494,general,6,1.0,1.0,0.0,0.01740991811026693,0.0
506,play,11,1.0,1.0,0.0,0.02116323615349669,0.0
508,alarm,0,1.0,1.0,0.0,0.06375518058992524,0.25
512,weather,17,3.0,2.0,1.0,0.4361459295071828,0.3333333333333333
525,takeaway,15,1.0,1.0,0.0,0.09841233071510769,0.14285714285714285
527,general,6,1.0,1.0,0.0,0.03633649091051239,0.4
533,alarm,0,1.0,1.0,0.0,0.00036719896116799156,0.3333333333333333
540,play,11,1.0,1.0,0.0,0.013631785734215862,0.2857142857142857
555,play,11,1.0,1.0,0.0,0.04636701683756672,0.0
560,alarm,0,1.0,1.0,0.0,0.010003322519328894,0.4
564,iot,7,1.0,1.0,0.0,0.00022852515784244076,0.0
576,play,11,1.0,1.0,0.0,0.0710390750064811,0.5
585,news,10,1.0,1.0,0.0,0.002804080160255684,0.0
588,news,10,1.0,1.0,0.0,0.0007313206058058297,0.0
590,weather,17,1.0,1.0,0.0,0.003030046648680007,0.0
608,audio,1,2.0,3.0,-1.0,0.3690869454179634,0.0
612,alarm,0,1.0,1.0,0.0,0.014045237740280325,0.2727272727272727
614,play,11,1.0,1.0,0.0,0.009580858174348839,0.0
625,play,11,1.0,1.0,0.0,0.000736566191492205,0.0
631,news,10,1.0,1.0,0.0,0.022765856846860943,0.0
635,iot,7,1.0,1.0,0.0,0.011024663599641382,0.0
651,iot,7,1.0,1.0,0.0,7.160248903403943e-05,0.25
660,datetime,4,2.0,1.0,1.0,0.14219419081387197,0.25
665,iot,7,1.0,1.0,0.0,0.005759725306873187,0.0
668,takeaway,15,1.0,1.0,0.0,0.03717219191212229,0.0
680,news,10,1.0,2.0,-1.0,0.11364958947094139,0.0
686,datetime,4,1.0,1.0,0.0,0.0023149742847655697,0.0
702,iot,7,1.0,1.0,0.0,0.011688069559494085,0.125
712,news,10,1.0,1.0,0.0,0.01288242669573536,0.0
726,weather,17,1.0,1.0,0.0,0.07736852474112665,0.25
730,iot,7,1.0,1.0,0.0,0.00048143479615436746,0.0
738,weather,17,1.0,1.0,0.0,0.001597172543297276,0.16666666666666666
751,audio,1,3.0,3.0,0.0,0.5852828394367187,0.0
761,music,9,1.0,1.0,0.0,0.027269880752501696,0.14285714285714285
764,weather,17,1.0,1.0,0.0,0.006853848384902106,0.0
765,news,10,1.0,1.0,0.0,0.025566442988394833,0.21428571428571427
767,news,10,1.0,1.0,0.0,0.00040360210205381275,0.16666666666666666
768,news,10,1.0,1.0,0.0,0.00033829952134201147,0.0
779,play,11,2.0,2.0,0.0,0.1885813663313881,0.0
781,play,11,2.0,1.0,1.0,0.23557009587320887,0.5
782,play,11,1.0,1.0,0.0,0.017482454656131075,0.0
783,play,11,1.0,1.0,0.0,0.0021673189454584074,0.0
790,weather,17,1.0,1.0,0.0,0.04305597674597672,0.25
796,alarm,0,1.0,1.0,0.0,0.002848200997396355,0.0
804,audio,1,3.0,1.0,2.0,0.46822686171390904,0.8
826,weather,17,1.0,1.0,0.0,0.004388647733180484,0.3333333333333333
827,play,11,2.0,1.0,1.0,0.49962734674833487,0.25
832,weather,17,1.0,1.0,0.0,0.12314235297186993,0.4444444444444444
837,news,10,1.0,1.0,0.0,0.08381377164280113,0.0
843,iot,7,1.0,1.0,0.0,0.14753880606850522,0.5
861,alarm,0,1.0,1.0,0.0,0.0011463708287330343,0.0
862,alarm,0,1.0,1.0,0.0,0.00163073506843614,0.0
864,iot,7,1.0,1.0,0.0,0.01001216106546643,0.16666666666666666
870,music,9,1.0,2.0,-1.0,0.15208443580906605,1.0
884,alarm,0,2.0,1.0,1.0,0.40235558749805644,0.6
891,play,11,1.0,1.0,0.0,0.01015349570314028,0.0
897,iot,7,1.0,1.0,0.0,0.006672048658419083,0.125
914,iot,7,1.0,1.0,0.0,0.0006508448856114013,0.25
920,alarm,0,1.0,1.0,0.0,0.0029722111073169355,0.0
931,music,9,3.0,1.0,2.0,0.3992029278204775,0.3333333333333333
936,play,11,1.0,1.0,0.0,0.04092002387076099,0.1111111111111111
939,alarm,0,2.0,1.0,1.0,0.3374099198466519,0.6666666666666666
940,alarm,0,2.0,1.0,1.0,0.24109731507815924,0.4
944,datetime,4,1.0,1.0,0.0,0.012563721877674072,0.0
951,weather,17,1.0,1.0,0.0,0.015984220105916158,0.0
962,iot,7,1.0,1.0,0.0,0.00028862128807527476,0.16666666666666666
964,iot,7,1.0,1.0,0.0,0.07481315913301634,0.0
967,takeaway,15,1.0,1.0,0.0,0.008434617425160384,0.0
969,news,10,1.0,1.0,0.0,0.0007078846286279195,0.0
974,datetime,4,1.0,1.0,0.0,0.0023950975828382903,0.0
997,iot,7,1.0,1.0,0.0,0.0003435762448370516,0.3333333333333333
999,iot,7,1.0,1.0,0.0,0.00040509749039918663,0.0
1007,play,11,1.0,1.0,0.0,0.02785035841053285,0.0
1014,datetime,4,1.0,1.0,0.0,0.007698936048887051,0.0
1030,iot,7,1.0,1.0,0.0,0.00015341908119459458,0.0
1042,takeaway,15,3.0,4.0,-1.0,0.6505036987130035,0.0
1043,takeaway,15,3.0,1.0,2.0,0.5818936224093854,0.5714285714285714
1047,play,11,1.0,1.0,0.0,0.022937101604309063,0.25
1048,audio,1,1.0,1.0,0.0,0.04665254527495477,0.75
1059,iot,7,1.0,1.0,0.0,0.019824009824713773,0.16666666666666666
1061,news,10,3.0,1.0,2.0,0.3723647331582417,0.375
1063,news,10,3.0,1.0,2.0,0.2978990176998261,0.16666666666666666
1065,audio,1,1.0,1.0,0.0,0.016012186838082587,0.0
1071,iot,7,1.0,1.0,0.0,0.005213696311184179,0.16666666666666666
1072,iot,7,1.0,1.0,0.0,0.006039745747646097,0.0
1076,music,9,1.0,1.0,0.0,0.06563997986950243,0.0
1084,news,10,3.0,3.0,0.0,0.627837194724057,1.0
1090,iot,7,1.0,1.0,0.0,0.00040644176447246494,0.25
1093,news,10,3.0,3.0,0.0,0.3690931329015643,0.0
1098,datetime,4,1.0,2.0,-1.0,0.04269987469301306,0.08333333333333333
1108,play,11,1.0,1.0,0.0,0.03731800910583516,0.0
1115,play,11,2.0,2.0,0.0,0.115185282172799,0.0
1120,news,10,2.0,4.0,-2.0,0.3139486991661893,0.16666666666666666
1121,play,11,1.0,1.0,0.0,0.011775001372907323,0.2
1123,play,11,1.0,1.0,0.0,0.009651329033794065,0.0
1124,play,11,2.0,1.0,1.0,0.20963003438034844,0.25
1127,play,11,2.0,2.0,0.0,0.09673157958438106,0.2
1144,play,11,4.0,2.0,2.0,0.7355604297090049,0.25
1148,datetime,4,1.0,1.0,0.0,0.01991271786163129,0.0
1151,iot,7,1.0,1.0,0.0,0.01546620734765336,0.0
1156,news,10,2.0,6.0,-4.0,0.3375485051904574,0.16666666666666666
1158,general,6,1.0,2.0,-1.0,0.030758345503713924,0.3333333333333333
1160,weather,17,1.0,1.0,0.0,0.01018266919875277,0.0
1176,music,9,2.0,3.0,-1.0,0.20791457378782496,0.0
1180,news,10,1.0,1.0,0.0,0.004393303683949079,0.5
1191,datetime,4,1.0,2.0,-1.0,0.11299147402346432,0.0
1202,datetime,4,1.0,1.0,0.0,0.22886034793359178,0.0
1205,alarm,0,1.0,1.0,0.0,0.006096843893313664,0.2
1217,iot,7,1.0,1.0,0.0,0.00036701884920298244,0.16666666666666666
1238,play,11,1.0,2.0,-1.0,0.03236192153889683,2.0
1247,takeaway,15,1.0,1.0,0.0,0.00576776327788775,0.25
1249,weather,17,1.0,1.0,0.0,0.0042888690528217754,0.0
1252,datetime,4,2.0,1.0,1.0,0.32712351853542043,0.4
1256,general,6,1.0,1.0,0.0,0.015616548734937674,0.0
1264,alarm,0,1.0,1.0,0.0,0.04362182161047301,0.0
1266,datetime,4,1.0,1.0,0.0,0.08911736824401795,0.18181818181818182
1276,iot,7,1.0,1.0,0.0,0.008515817523750413,0.25
1294,news,10,4.0,2.0,2.0,0.6707402643671005,0.42857142857142855
1300,audio,1,2.0,2.0,0.0,0.5301229373725743,0.0
1301,news,10,1.0,1.0,0.0,0.10392559620127328,0.0
1308,weather,17,1.0,1.0,0.0,0.03506415195622181,0.0
1318,play,11,1.0,1.0,0.0,0.022502696061572403,0.4444444444444444
1336,music,9,2.0,2.0,0.0,0.3545797227280407,0.2222222222222222
1351,weather,17,1.0,1.0,0.0,0.0020378663885796122,0.0
1352,audio,1,1.0,1.0,0.0,0.0003914105701399162,0.16666666666666666
1360,iot,7,1.0,1.0,0.0,0.013057020906253491,0.1
1371,news,10,2.0,2.0,0.0,0.42493951194978596,0.3
1372,general,6,2.0,1.0,1.0,0.19623626281827722,0.75
1374,audio,1,1.0,1.0,0.0,0.005756761814000533,0.0
1377,iot,7,1.0,1.0,0.0,0.0013927167258582784,0.1111111111111111
1379,takeaway,15,1.0,1.0,0.0,0.0017517291585931183,0.0
1400,weather,17,1.0,1.0,0.0,0.023047391765772196,0.0
1401,weather,17,1.0,1.0,0.0,0.10227204401176193,0.0
1404,weather,17,1.0,1.0,0.0,0.026862182439163385,0.16666666666666666
1413,iot,7,1.0,1.0,0.0,0.06413723389725279,0.14285714285714285
1423,news,10,2.0,2.0,0.0,0.14237053539694666,0.25
1425,news,10,3.0,3.0,0.0,0.5198620850445768,0.0
1427,iot,7,1.0,1.0,0.0,4.7088630529490416e-05,0.3333333333333333
1428,iot,7,1.0,1.0,0.0,0.05412963299544038,0.2
1440,play,11,1.0,1.0,0.0,0.04751548401137329,0.0
1449,datetime,4,2.0,2.0,0.0,0.5070071336203307,0.5
1452,alarm,0,1.0,1.0,0.0,0.007431089330337981,0.0
1454,alarm,0,2.0,1.0,1.0,0.2368431616675768,0.75
1458,weather,17,1.0,1.0,0.0,0.08642769651229176,0.0
1467,play,11,1.0,1.0,0.0,0.32392291032471254,1.0
1474,news,10,1.0,1.0,0.0,0.005716932194122171,0.0
1483,alarm,0,4.0,1.0,3.0,0.668942917479999,0.8
1489,play,11,1.0,1.0,0.0,0.0020599367439654293,0.3333333333333333
1509,audio,1,2.0,1.0,1.0,0.10963113416247405,0.0
1510,audio,1,3.0,2.0,1.0,0.4042466583546489,0.0
1511,iot,7,2.0,1.0,1.0,0.6357415258943194,1.2857142857142858
1513,weather,17,1.0,1.0,0.0,0.00602278288405278,0.0
1516,takeaway,15,1.0,1.0,0.0,0.011809155176035091,0.0
1527,music,9,1.0,1.0,0.0,0.016202018434542942,0.0
1533,news,10,1.0,1.0,0.0,0.0005539570276290595,0.0
1537,datetime,4,1.0,1.0,0.0,0.019031345959038326,0.0
1542,weather,17,1.0,1.0,0.0,0.001843514590986306,0.125
1546,play,11,1.0,1.0,0.0,0.02301231897750977,0.2
1547,weather,17,1.0,1.0,0.0,0.028105764565616753,0.0
1549,weather,17,1.0,1.0,0.0,0.0017633663721797754,0.0
1551,iot,7,1.0,1.0,0.0,0.0961376065988373,0.3333333333333333
1554,iot,7,1.0,1.0,0.0,0.00021300863462569986,0.0
1575,iot,7,1.0,1.0,0.0,0.0016105716244425583,0.0
1579,general,6,3.0,2.0,1.0,0.42173847791333274,0.2857142857142857
1581,datetime,4,1.0,1.0,0.0,0.07247824281476367,0.25
1589,weather,17,1.0,1.0,0.0,0.002602799307028114,0.0
1593,news,10,1.0,1.0,0.0,0.06287374076580521,0.0
1594,news,10,1.0,1.0,0.0,0.0011145824927943915,0.14285714285714285
1607,datetime,4,1.0,1.0,0.0,0.004226217895404227,0.14285714285714285
1617,news,10,2.0,2.0,0.0,0.2388496845363981,0.0
1622,music,9,1.0,1.0,0.0,0.03422450038369096,0.0
1630,audio,1,1.0,1.0,0.0,0.03846774103256223,0.0
1635,alarm,0,1.0,1.0,0.0,0.0012398332459779837,0.0
1636,news,10,1.0,1.0,0.0,0.000454724743720325,0.0
1639,audio,1,1.0,1.0,0.0,0.0008546760203257397,0.0
1640,audio,1,1.0,2.0,-1.0,0.31053921591363953,0.25
1646,alarm,0,1.0,1.0,0.0,0.03054609364176164,0.0
1653,weather,17,1.0,1.0,0.0,0.008980627725467816,0.0
1655,weather,17,1.0,1.0,0.0,0.043353641111340546,0.3333333333333333
1658,alarm,0,1.0,1.0,0.0,0.010957082281761621,0.0
1666,news,10,1.0,1.0,0.0,0.0190727337497264,0.0
1671,play,11,1.0,1.0,0.0,0.06774865314882261,0.058823529411764705
1675,alarm,0,1.0,1.0,0.0,0.005492033931202345,0.16666666666666666
1677,music,9,2.0,2.0,0.0,0.17883423526644548,0.0
1683,weather,17,1.0,1.0,0.0,0.003424939412389194,0.1111111111111111
1684,weather,17,1.0,1.0,0.0,0.0033244961398983808,0.1111111111111111
1692,play,11,1.0,2.0,-1.0,0.11175700292084245,0.3333333333333333
1703,iot,7,1.0,2.0,-1.0,0.29552826669567855,0.6363636363636364
1710,music,9,2.0,2.0,0.0,0.1743786450474405,0.0
1715,audio,1,1.0,1.0,0.0,0.003559351917480136,0.4
1719,alarm,0,1.0,1.0,0.0,0.0019067311145364307,0.25
1722,weather,17,1.0,1.0,0.0,0.026631920977775114,0.0
1741,music,9,1.0,1.0,0.0,0.011029300300940625,0.14285714285714285
1744,music,9,2.0,1.0,1.0,0.41736355482412946,0.0
1745,music,9,1.0,1.0,0.0,0.012875220820935174,0.0
1750,iot,7,1.0,1.0,0.0,0.0002898541220279771,0.0
1756,iot,7,1.0,1.0,0.0,0.0009189867898503623,0.0
1759,news,10,1.0,1.0,0.0,0.019533264934153416,0.0
1760,news,10,1.0,1.0,0.0,0.012797458941308681,0.75
1774,alarm,0,1.0,1.0,0.0,0.006790795505885461,0.0
1777,play,11,1.0,1.0,0.0,0.0524773459873592,0.0
1778,iot,7,1.0,1.0,0.0,0.0008113571556415122,0.0
1784,iot,7,2.0,2.0,0.0,0.5092431240691264,0.0
1786,iot,7,2.0,1.0,1.0,0.26901618431919694,0.6
1794,news,10,2.0,3.0,-1.0,0.2392427941045181,0.3333333333333333
1796,datetime,4,3.0,1.0,2.0,0.5903866708383766,0.5
1803,news,10,3.0,4.0,-1.0,0.5937781655107826,0.0
1804,iot,7,1.0,1.0,0.0,0.05338642818573491,0.0
1807,music,9,1.0,1.0,0.0,0.051602160547943754,0.0
1808,music,9,3.0,3.0,0.0,0.7016447931883171,0.0
1811,play,11,1.0,1.0,0.0,0.0004986957012135251,0.2
1812,iot,7,1.0,1.0,0.0,0.006445889500179769,0.0
1830,takeaway,15,1.0,1.0,0.0,0.028243766315978025,0.14285714285714285
1831,takeaway,15,1.0,1.0,0.0,0.006989602920981386,0.0
1832,play,11,2.0,1.0,1.0,0.12740120586726467,0.6666666666666666
1833,play,11,2.0,2.0,0.0,0.45230975758922265,0.0
1862,alarm,0,1.0,1.0,0.0,0.002036112496912157,0.0
1866,weather,17,1.0,1.0,0.0,0.025072875822784946,0.0
1870,datetime,4,1.0,1.0,0.0,0.014164771838233725,0.25
1872,music,9,2.0,2.0,0.0,0.30798739450129264,0.0
1874,music,9,2.0,2.0,0.0,0.24841389475999132,0.0
1904,news,10,4.0,3.0,1.0,0.7163336951895002,0.25
1913,alarm,0,1.0,1.0,0.0,0.05960070965623354,0.3333333333333333
1924,iot,7,1.0,1.0,0.0,0.0017501980933732897,0.0
1933,weather,17,1.0,1.0,0.0,0.001932202419637541,0.1111111111111111
1940,play,11,1.0,1.0,0.0,0.010225581544181739,0.0
1941,iot,7,1.0,2.0,-1.0,0.06741414302553606,0.3333333333333333
1960,iot,7,1.0,1.0,0.0,0.002832572935980382,0.0
1962,play,11,2.0,2.0,0.0,0.36124624167075914,0.2
1982,alarm,0,1.0,1.0,0.0,0.0004632153569081865,0.3333333333333333
1993,iot,7,1.0,1.0,0.0,0.0017862569366162706,0.16666666666666666
1994,play,11,1.0,1.0,0.0,0.11045237940211439,0.0
1995,play,11,3.0,1.0,2.0,0.7337602795632151,0.6666666666666666
2007,play,11,1.0,1.0,0.0,0.013725205573029031,0.3333333333333333
2016,iot,7,1.0,1.0,0.0,0.0017550068707560262,0.0
2026,iot,7,1.0,1.0,0.0,0.006361099960122685,0.0
2030,music,9,1.0,1.0,0.0,0.004111571924040103,0.0
2035,takeaway,15,5.0,2.0,3.0,0.5648271298148577,0.2
2056,music,9,2.0,2.0,0.0,0.4136911651852898,0.125
2057,music,9,2.0,3.0,-1.0,0.32200795244054503,0.2857142857142857
2062,play,11,1.0,1.0,0.0,0.023967216079925246,0.0
2075,iot,7,1.0,1.0,0.0,0.013571596093604144,0.0
2082,iot,7,1.0,1.0,0.0,0.0038650496137805357,0.0
2085,play,11,1.0,1.0,0.0,0.02936844812553585,0.16666666666666666
2093,music,9,2.0,2.0,0.0,0.3468870293900014,0.0
2094,music,9,2.0,2.0,0.0,0.1791989079909112,0.0
2098,news,10,1.0,2.0,-1.0,0.06786589532201559,0.0
2108,play,11,1.0,2.0,-1.0,0.01817785504471814,0.0
2113,recommendation,13,1.0,2.0,-1.0,0.11974820365638794,0.2222222222222222
2128,iot,7,1.0,1.0,0.0,0.00278442092733866,0.2857142857142857
2134,alarm,0,2.0,2.0,0.0,0.4415240885065673,0.0
2146,datetime,4,1.0,2.0,-1.0,0.0890435460346034,0.0
2156,datetime,4,1.0,1.0,0.0,0.01458913530835515,0.0
2160,iot,7,3.0,3.0,0.0,0.46386420012562624,0.0
2163,takeaway,15,1.0,1.0,0.0,0.013338239671447094,0.0
2164,takeaway,15,3.0,3.0,0.0,0.6420367399984577,0.0
2165,takeaway,15,4.0,2.0,2.0,0.6202045441796502,0.5
2166,alarm,0,1.0,1.0,0.0,0.05270761391959422,0.2
2167,alarm,0,5.0,4.0,1.0,0.7954717880607884,0.0
2168,alarm,0,1.0,1.0,0.0,0.003154288480008427,0.0
2174,music,9,1.0,1.0,0.0,0.08990090412260143,0.14285714285714285
2178,weather,17,1.0,1.0,0.0,0.0064235195819492,0.2222222222222222
2198,datetime,4,1.0,1.0,0.0,0.1475891621376989,0.5333333333333333
2201,news,10,1.0,1.0,0.0,0.0009932752791714794,0.0
2203,news,10,1.0,1.0,0.0,0.004947560357299596,0.3333333333333333
2205,audio,1,1.0,1.0,0.0,0.014103133575838034,0.0
2206,audio,1,1.0,2.0,-1.0,0.06951708064064943,0.5
2207,audio,1,1.0,1.0,0.0,0.002777457199353961,0.0
2208,general,6,2.0,2.0,0.0,0.443608798967408,1.0
2220,weather,17,1.0,1.0,0.0,0.021997057189465763,0.0
2225,play,11,2.0,1.0,1.0,0.2675426801554832,0.6
2230,iot,7,1.0,1.0,0.0,0.000526631821503587,0.0
2234,iot,7,1.0,1.0,0.0,0.009710891692743084,0.14285714285714285
2237,news,10,1.0,1.0,0.0,0.0012844476837531316,0.3333333333333333
2255,takeaway,15,1.0,1.0,0.0,0.0008639130562756447,0.7142857142857143
2258,weather,17,1.0,1.0,0.0,0.010053993372351688,0.0
2263,iot,7,1.0,1.0,0.0,0.06654837137274028,0.2
2264,iot,7,1.0,1.0,0.0,0.01194733773207246,0.0
2265,weather,17,2.0,2.0,0.0,0.10836375407070087,0.0
2271,play,11,1.0,1.0,0.0,0.006856050579264972,0.14285714285714285
2283,iot,7,1.0,1.0,0.0,0.000947718150178356,0.3
2288,iot,7,2.0,1.0,1.0,0.29878328268058707,0.8
2296,news,10,5.0,4.0,1.0,0.6977890079200326,0.0
2298,iot,7,1.0,1.0,0.0,0.005316196067778889,0.0
2309,datetime,4,1.0,1.0,0.0,0.0035912763210835807,0.5
2311,iot,7,1.0,1.0,0.0,0.18334010475681928,0.14285714285714285
2315,news,10,2.0,1.0,1.0,0.5407727865610918,0.8
2316,news,10,1.0,1.0,0.0,0.010680897026946523,0.0
2320,weather,17,1.0,1.0,0.0,0.008435037153151304,0.5
2322,weather,17,1.0,1.0,0.0,0.009931724352398197,0.0
2330,datetime,4,3.0,1.0,2.0,0.5452994349696982,0.1111111111111111
2334,alarm,0,1.0,1.0,0.0,0.05573453881092927,0.5555555555555556
2336,takeaway,15,3.0,1.0,2.0,0.515174587404015,0.7142857142857143
2338,takeaway,15,1.0,1.0,0.0,0.04183354692351726,0.16666666666666666
2350,iot,7,1.0,1.0,0.0,9.914628193652408e-05,0.1
2351,iot,7,1.0,1.0,0.0,0.000313958982632756,0.18181818181818182
2354,music,9,1.0,1.0,0.0,0.0018768743750506856,0.0
2355,music,9,1.0,1.0,0.0,0.15662371798328745,0.0
2365,music,9,2.0,2.0,0.0,0.40467149326623253,0.0
2373,music,9,2.0,1.0,1.0,0.2261083282693328,0.0
2384,news,10,3.0,3.0,0.0,0.576887346243599,0.4
2386,news,10,1.0,1.0,0.0,0.005277748357503276,0.0
2387,music,9,1.0,1.0,0.0,0.008136295691667406,0.0
2396,play,11,1.0,1.0,0.0,0.12061096629265167,0.5
2400,music,9,1.0,1.0,0.0,0.0008820103575030158,0.0
2403,iot,7,1.0,1.0,0.0,0.04116202868769725,0.0
2408,play,11,1.0,2.0,-1.0,0.033669232468737764,0.2857142857142857
2412,datetime,4,4.0,1.0,3.0,0.6177482583639198,0.5
2414,takeaway,15,1.0,1.0,0.0,0.03047693917720351,0.0
