id,delta,sz_asr,asr_avg_logprob,asr_no_speech_prob,asr_compression_ratio,n_segments,asr_min_word_logprob,asr_word_logprob_std,conf_nlu,wer
massive_de_de_14308,0.0,1.0,0.29157365219933645,0.0233306884765625,0.8260869565217391,1.0,0.22049204038142114,0.07511071852673856,0.008556812791883806,0.0
massive_de_de_14315,-1.0,3.0,0.23414522058823528,0.08026123046875,1.1964285714285714,1.0,0.4575811092471784,0.1327058404241293,0.5222032598190212,0.0
massive_de_de_14316,0.0,1.0,0.4108886756002903,0.01239013671875,0.7241379310344828,1.0,0.9214308729185356,0.37155307393652925,0.023131711359101637,0.0
massive_de_de_14317,0.0,1.0,0.1905924454331398,0.0045928955078125,0.8863636363636364,1.0,0.08506015685836801,0.033341820360434635,0.005567443790334914,0.0
massive_de_de_14323,1.0,2.0,0.37942707538604736,0.0032672882080078125,0.8809523809523809,1.0,1.514816002103333,0.5154507641962593,0.43758839223086987,0.6
massive_de_de_14330,0.0,1.0,0.6328124891627919,0.0771484375,0.7894736842105263,1.0,1.1940933815147365,0.4601798104562325,0.028674204239637402,0.4
massive_de_de_14339,0.0,2.0,0.20047432716403688,0.00562286376953125,1.125,1.0,0.18388527877013736,0.051394871465117405,0.44992110604981206,0.07142857142857142
massive_de_de_14342,0.0,1.0,0.28721218360097783,0.0022106170654296875,0.8181818181818182,1.0,0.8590034743383842,0.2525783439412294,0.006149914092180353,0.4444444444444444
massive_de_de_14347,0.0,2.0,0.13701171576976776,0.01058197021484375,0.7419354838709677,1.0,0.10818568324376604,0.04010116498324972,0.4820456808599367,0.0
massive_de_de_14348,1.0,3.0,0.4069824144244194,0.01218414306640625,0.9649122807017544,1.0,1.4322564966845264,0.46715280153055294,0.6927823381198321,0.0
massive_de_de_14354,1.0,2.0,0.527994786699613,0.220947265625,0.8292682926829268,1.0,1.876819626086423,0.5853722906841411,0.28230698322111936,0.2857142857142857
massive_de_de_14355,-2.0,1.0,0.299999996026357,0.07604980468750001,0.8571428571428571,1.0,0.24811085983317843,0.08761976996496115,0.06270163978771737,0.125
massive_de_de_14356,-1.0,2.0,0.2854003943502903,0.00977325439453125,0.8947368421052632,1.0,0.17978571226720494,0.054704288945590214,0.18324926738520775,0.2
massive_de_de_14367,1.0,3.0,0.2584635535875956,0.032318115234375,0.8636363636363636,1.0,0.27442399627773556,0.09709171802117142,0.7011067864200886,0.0
massive_de_de_14368,-1.0,2.0,0.20714613970588236,0.0012054443359375,0.8833333333333333,1.0,0.07185690194525098,0.02082507608902328,0.4047581227695156,0.1111111111111111
massive_de_de_14370,-2.0,1.0,0.5248579653826627,0.018035888671875,0.7837837837837838,1.0,0.5331888997734182,0.17234263204940523,0.18448480276663848,0.16666666666666666
massive_de_de_14378,0.0,3.0,0.4131944444444444,0.02099609375,0.7647058823529411,1.0,0.3187589534753894,0.15750421974947554,0.6249367104004809,0.0
massive_de_de_14382,0.0,1.0,0.31534091992811725,0.0023479461669921875,0.8333333333333335,1.0,0.09951824003359794,0.030707083771661134,0.00548932163402327,0.0
massive_de_de_14395,0.0,1.0,0.2361653596162796,0.0124053955078125,0.8974358974358975,1.0,0.13744529194565897,0.047517043242388715,0.00636657764576154,0.0
massive_de_de_1440,0.0,2.0,0.6851851586942319,0.026763916015625,1.0116279069767442,1.0,1.6623258163516963,0.5220161137315241,0.2857793411260121,0.6923076923076923
massive_de_de_14406,0.0,1.0,0.37548827938735485,0.004734039306640625,0.8545454545454545,1.0,0.45912551109855254,0.15957205329408397,0.02907585518681366,0.625
massive_de_de_14412,1.0,2.0,0.3541666785875956,0.01357269287109375,0.8545454545454544,1.0,0.34415138554090485,0.1175146504362161,0.2088687077363881,0.0
massive_de_de_14414,0.0,2.0,0.4392361111111111,0.049774169921875,0.7777777777777778,1.0,0.4082766740455841,0.10387893483613828,0.2173959087823849,0.0
massive_de_de_14417,0.0,1.0,0.2522321364709309,0.0013246536254882812,0.8367346938775511,1.0,0.09128184611308211,0.02303177030229177,0.07521197120729195,0.0
massive_de_de_14418,1.0,3.0,0.2352627840909091,0.040863037109375,0.8048780487804877,1.0,0.06871389254805181,0.022296963086796493,0.41336962318054105,0.0
massive_de_de_14419,-2.0,2.0,0.44559151572840555,0.010955810546875,0.8928571428571429,1.0,0.6637969862405692,0.2131944206499095,0.527185569286637,0.0
massive_de_de_14429,0.0,1.0,0.5572916666666666,0.06146240234375,0.6666666666666666,1.0,0.7158225826688508,0.31728997913859436,0.017529819391442603,0.3333333333333333
massive_de_de_14437,0.0,1.0,0.3701171837747097,0.0020313262939453125,0.8461538461538461,1.0,0.5362102074840037,0.17613986760912484,0.0018028598141881513,0.3333333333333333
massive_de_de_14440,-1.0,1.0,0.3694661383827527,0.032928466796875,0.8095238095238096,1.0,0.6362058041598069,0.23214273141521924,0.03024480047488276,0.0
massive_de_de_14442,1.0,2.0,1.0563616071428572,0.138427734375,0.5555555555555556,1.0,2.270098523052804,0.6366777777433914,0.5829173017156102,1.0
massive_de_de_14444,0.0,2.0,0.3535156225164731,0.02703857421875,0.84,1.0,0.3897205658445668,0.12485940543912306,0.12188977399788892,0.0
massive_de_de_14449,0.0,3.0,0.6901041666666666,0.047515869140625,0.7419354838709677,1.0,1.017968799961183,0.3575857603246046,0.5961402315213462,0.6
massive_de_de_14453,0.0,1.0,0.3037109449505806,0.005146026611328125,0.8222222222222223,1.0,0.09346861480777466,0.03128322620342479,0.00225018522823095,0.0
massive_de_de_14457,0.0,1.0,0.5620117262005806,0.050872802734375,0.6666666666666666,1.0,0.8197273426365005,0.361248215507004,0.08294380906762566,0.0
massive_de_de_14461,1.0,3.0,0.3374565972222222,0.014556884765625,0.7714285714285715,1.0,0.1980699137620938,0.07319914993759281,0.34970690639695834,0.0
massive_de_de_14465,-1.0,2.0,0.41496395147763765,0.015083312988281252,0.7894736842105263,1.0,0.13111615689401143,0.018604925645388355,0.3484922067885099,0.5
massive_de_de_14473,0.0,1.0,0.8094951923076923,0.02398681640625,0.8181818181818182,1.0,2.892816149237941,0.9091056632319303,0.028949254881826203,0.0
massive_de_de_14475,0.0,1.0,0.4296875,0.04547119140625,0.75,1.0,0.08346653102309004,0.018309109920630135,0.004746804692787987,0.0
massive_de_de_14481,1.0,4.0,0.1411946676671505,0.06640625,0.8157894736842105,1.0,0.11967691776322723,0.04421448594377753,0.5459323522921931,0.0
massive_de_de_1449,0.0,2.0,0.36542968153953553,0.0144500732421875,0.7241379310344828,1.0,0.23629112658229157,0.08639808651131724,0.26523292609112237,0.25
massive_de_de_14490,-1.0,1.0,0.34713542064030967,0.0220947265625,0.8181818181818182,1.0,0.4754873876019919,0.1760178780018579,0.14089629978758855,0.3333333333333333
massive_de_de_14498,1.0,3.0,0.39635417064030964,0.047637939453125,0.8490566037735849,1.0,0.5460666362352607,0.18747789418071653,0.6619397365547202,0.2857142857142857
massive_de_de_14504,0.0,1.0,0.32636717408895494,0.002422332763671875,0.9,1.0,0.5504316107804934,0.20141385573444667,0.03356611801362641,0.42857142857142855
massive_de_de_14505,0.0,2.0,0.23888221153846154,0.0107421875,0.9245283018867924,1.0,0.06532007647239133,0.019747738176998778,0.3951705592066812,0.25
massive_de_de_14508,1.0,3.0,0.3923233695652174,0.0157318115234375,0.9473684210526315,1.0,1.2590080142006792,0.42797590245911843,0.4265128781539349,0.23076923076923078
massive_de_de_14509,0.0,1.0,0.33533653846153844,0.14501953125,0.8,1.0,0.2556485839646051,0.0841655437389812,0.02113405953728409,0.2
massive_de_de_1452,1.0,3.0,0.4850260366996129,0.0260467529296875,0.8000000000000002,1.0,0.5604299213354345,0.20837976077106124,0.4247781372667837,0.2
massive_de_de_14526,0.0,1.0,0.27871094048023226,0.06045532226562499,0.7837837837837838,1.0,0.13464808732459774,0.04486956810576996,0.02722584808475803,0.0
massive_de_de_14530,1.0,3.0,0.39564733526536394,0.004596710205078125,0.9746835443037974,1.0,1.4809699766777005,0.39691639925568456,0.6701285523455213,0.3888888888888889
massive_de_de_14539,0.0,1.0,0.5132211355062631,0.05230712890625,0.84,1.0,0.4862481410243506,0.18152699485107743,0.030792167397513892,0.16666666666666666
massive_de_de_1454,0.0,2.0,0.23567708333333334,0.020751953125,0.7333333333333333,1.0,0.173958189947859,0.069645263075598,0.1838241855499635,0.0
massive_de_de_14544,0.0,1.0,0.2903645717435413,0.025177001953125003,0.8955223880597016,1.0,0.4731335222546632,0.15321984910978764,0.008617499649747007,0.1111111111111111
massive_de_de_14545,-1.0,1.0,0.410481758415699,0.0203857421875,0.7714285714285715,1.0,0.9808292530117262,0.3583309796674324,0.08515240162368687,0.0
massive_de_de_14549,1.0,3.0,0.3190104183223512,0.0024166107177734375,0.8983050847457628,1.0,0.33318986907175424,0.11123140701962046,0.427328236835688,0.25
massive_de_de_14553,-1.0,3.0,0.6054687433772616,0.05694580078125,0.8431372549019608,1.0,0.7941498011373351,0.3319545585375958,0.6170688023617972,0.3333333333333333
massive_de_de_14555,0.0,1.0,0.34222147775732953,0.00258636474609375,0.9178082191780822,1.0,1.7138223421188712,0.47333875612482706,0.022761639420360025,0.09090909090909091
massive_de_de_14564,0.0,2.0,0.22924804128706455,0.01523590087890625,0.9393939393939394,1.0,0.20264385034325516,0.06282934594473541,0.12787615818990994,0.0
massive_de_de_14567,0.0,1.0,0.3388020912806193,0.0311279296875,0.9245283018867926,1.0,0.6368979255393796,0.19644366744096986,0.005711789992009275,0.125
massive_de_de_1458,0.0,1.0,0.3378906374176343,0.0165863037109375,0.7647058823529411,1.0,0.12353686189952698,0.04087243982955343,0.14221413761924595,0.0
massive_de_de_14585,0.0,1.0,0.19717261904761904,0.01207733154296875,0.8888888888888887,1.0,0.3014482682159289,0.09684076133194769,0.24456078341001453,0.08333333333333333
massive_de_de_14591,0.0,3.0,0.30859376192092897,0.0016450881958007812,0.9056603773584906,1.0,1.8688767725724862,0.6912806481343239,0.39673241755329225,0.16666666666666666
massive_de_de_14592,-1.0,2.0,0.362500007947286,0.0218658447265625,0.9,1.0,0.9704664659761797,0.3481886610248359,0.5675862016824047,0.0
massive_de_de_14597,-2.0,1.0,0.33735795454545453,0.0224456787109375,0.8604651162790696,1.0,0.07500982100486657,0.023829695496982096,0.20899771342085216,0.0
massive_de_de_14599,-3.0,1.0,0.29436383077076506,0.05569458007812499,0.5789473684210525,1.0,0.13758535777682848,0.0,0.002103423205208954,0.0
massive_de_de_14601,0.0,1.0,0.30546874602635704,0.0343017578125,0.8823529411764706,1.0,0.22613875511827355,0.0711806492044367,0.05727723338739066,0.1
massive_de_de_14605,-1.0,3.0,0.6057692307692307,0.0187530517578125,0.8297872340425532,1.0,2.9027774933676143,1.0360126861575825,0.5530947874766065,0.0
massive_de_de_14608,1.0,2.0,0.330078125,0.003932952880859375,0.8775510204081632,1.0,0.8078831055644299,0.2740933878331105,0.22086820079404035,0.2857142857142857
massive_de_de_14615,0.0,2.0,0.337890625,0.10852050781250001,0.6923076923076923,1.0,0.21851560492238328,0.08126043274236591,0.435560020949173,0.5
massive_de_de_14620,1.0,2.0,0.4822048611111111,0.09051513671875,0.6666666666666666,1.0,1.1515001925857056,0.5035137324162948,0.49509313915922815,2.0
massive_de_de_14622,1.0,2.0,0.4660456730769231,0.06561279296875,0.8,1.0,0.9939356005170268,0.39254467419575356,0.19121872343409896,0.0
massive_de_de_14644,0.0,4.0,0.6770833432674408,0.09997558593749999,0.6521739130434783,1.0,0.5814044865079352,0.143022455847648,0.4201363335709316,1.0
massive_de_de_14646,0.0,1.0,0.3024553684961228,0.0008683204650878906,0.8970588235294118,1.0,0.6233733640899225,0.2105760426038439,0.08388308600474415,0.125
massive_de_de_14648,-2.0,2.0,0.9355469048023224,0.09783935546875,0.5789473684210527,1.0,1.8047215329475108,0.7997415648534022,0.5868014123098824,0.5
massive_de_de_14653,0.0,2.0,0.3173076923076923,0.017059326171875,0.86,1.0,0.2088420107440049,0.06991055273250137,0.15289149746598552,0.0
massive_de_de_14658,0.0,1.0,0.2408854087193807,0.002349853515625,0.8461538461538461,1.0,0.17221653493576,0.051889024487860834,0.0012038098821813836,0.0
massive_de_de_14661,0.0,1.0,0.3019831730769231,0.007472991943359375,0.8431372549019608,1.0,0.1874126192881058,0.06837912803478192,0.025479629228229994,0.0
massive_de_de_14668,0.0,3.0,0.4384765575329463,0.003589630126953125,0.7647058823529411,1.0,0.9226586201568581,0.3833523514761742,0.4923031372353438,0.0
massive_de_de_1467,2.0,3.0,0.7513020833333334,0.273681640625,0.6363636363636364,1.0,1.1491862694553083,0.19257185721849446,0.7726789680690138,1.5
massive_de_de_14673,0.0,2.0,0.26785714285714285,0.0045928955078125,0.9014084507042254,1.0,0.25354906608232247,0.08963121209778717,0.2868409427989431,0.2
massive_de_de_14683,-3.0,1.0,0.49693080357142855,0.00749969482421875,0.8666666666666666,1.0,0.5303841402346431,0.22281645582048934,0.07031029682428724,0.2857142857142857
massive_de_de_14684,0.0,2.0,0.2983398512005806,0.021514892578125,0.9111111111111111,1.0,0.07133238055897934,0.02227557604436294,0.48503324359617184,0.0
massive_de_de_14690,0.0,1.0,0.4811789772727273,0.014801025390625,0.8181818181818182,1.0,0.6510759666392583,0.2940709423105465,0.07717805166712766,0.16666666666666666
massive_de_de_14700,0.0,1.0,0.29516601003706455,0.0016412734985351565,0.8367346938775511,1.0,0.2160884192647721,0.07602765211169721,0.012464174258187244,0.0
massive_de_de_14701,2.0,3.0,0.4494791626930237,0.013153076171874998,0.8222222222222222,1.0,0.8435613602232189,0.31676624237208567,0.3399805885226618,0.6
massive_de_de_14705,0.0,2.0,0.7246093824505806,0.095458984375,0.813953488372093,1.0,0.7824694642752552,0.24931618336048939,0.2167881532170841,0.6666666666666666
massive_de_de_14706,1.0,2.0,0.4210937529802322,0.06549072265625,0.7419354838709677,1.0,0.8333975234332128,0.3033079905537227,0.3481952085082948,0.25
massive_de_de_1474,0.0,1.0,0.30063100961538464,0.00046539306640625,0.8297872340425532,1.0,0.10140783433318774,0.037117658407004345,0.04880275784587462,0.3333333333333333
massive_de_de_14742,-1.0,1.0,0.44140626083720813,0.007419586181640625,0.7948717948717948,1.0,1.1836724455264778,0.3926750312458117,0.030118375261478314,0.375
massive_de_de_14746,0.0,1.0,0.37806918578488485,0.0017414093017578125,0.8636363636363636,1.0,0.29544323227896957,0.10496981656370956,0.011916841043896786,0.16666666666666666
massive_de_de_14757,-1.0,2.0,0.421875,0.06451416015625,0.7777777777777778,1.0,0.5598599583675966,0.18758393166642504,0.2534176955877694,0.4
massive_de_de_14761,0.0,1.0,0.36718751303851604,0.006046295166015625,0.8775510204081632,1.0,0.39986558039142733,0.15001838563865347,0.011086804817777907,0.2857142857142857
massive_de_de_14762,0.0,1.0,0.36860796538266266,0.0200347900390625,0.7894736842105263,1.0,0.49692528681199993,0.1673666289803375,0.003995091113544569,0.0
massive_de_de_14763,0.0,1.0,0.3300781175494194,0.00411224365234375,0.864406779661017,1.0,0.7566445771891059,0.21606929699284005,0.008026869025994698,0.2
massive_de_de_14767,0.0,1.0,0.3170572966337204,0.09210205078125,0.8297872340425533,1.0,0.18682386448746638,0.06111628166701876,0.04218163815329501,0.0
massive_de_de_14770,0.0,1.0,0.31556919642857145,0.0025844573974609375,0.8604651162790697,1.0,0.404976946028663,0.1347785214290666,0.06124787848552515,0.0
massive_de_de_14787,-2.0,2.0,0.28850447563897996,0.0035266876220703125,1.0833333333333333,1.0,0.4260615073892368,0.1257392490703367,0.2543651574281761,0.1
massive_de_de_14791,-1.0,2.0,0.2435396542915931,0.0183563232421875,0.8333333333333334,1.0,0.19252973338647847,0.06676080296613976,0.25286265345816605,0.0
massive_de_de_14792,-2.0,1.0,0.20751953590661287,0.004302978515625,0.9333333333333333,1.0,0.09951824003359794,0.029604989858178075,0.10286444492478775,0.0
massive_de_de_14794,-2.0,1.0,0.5057291428248087,0.0091094970703125,0.8636363636363636,1.0,0.4506606664026046,0.1615783433140021,0.12023881036640871,0.6
massive_de_de_14817,-2.0,1.0,0.6628605585831863,0.044708251953125,0.7837837837837838,1.0,1.162955516376684,0.4803069130066654,0.03674819721366618,0.25
massive_de_de_14820,0.0,1.0,0.4613715277777778,0.0166778564453125,0.68,1.0,0.1727967496314688,0.07454011150707637,0.027436268679838838,0.0
massive_de_de_14822,-3.0,1.0,0.4752604166666667,0.052978515625,0.8333333333333334,1.0,0.2616565071742829,0.11432505001561798,0.10479471197043355,0.0
massive_de_de_1483,0.0,1.0,0.2768930196762085,0.0220794677734375,0.8139534883720929,1.0,0.49692528681199993,0.1883337387295393,0.0071676637064681525,0.0
massive_de_de_14838,1.0,3.0,0.2600203681251277,0.013359069824218752,1.2538461538461538,2.0,0.5420704168040983,0.13454598154470984,0.35981200726812146,0.043478260869565216
massive_de_de_14857,-1.0,1.0,0.23456100906644547,0.001987457275390625,0.8985507246376812,1.0,0.15796246017970747,0.0459004515786574,0.0577971527926493,0.0
massive_de_de_14859,-1.0,1.0,0.2665441176470588,0.005420684814453125,0.8793103448275862,1.0,0.38343180196892857,0.12184122356974936,0.0051578460760197675,0.0
massive_de_de_14874,0.0,2.0,0.33463541269302366,0.08197021484375,0.813953488372093,1.0,0.20134909392513914,0.06731523313504556,0.25311951958230516,0.2
massive_de_de_14877,0.0,2.0,0.223388671875,0.004314422607421875,0.9298245614035088,1.0,0.058825703730883964,0.018404868988447756,0.21834740038654243,0.0
massive_de_de_14879,0.0,2.0,0.2094726525247097,0.29931640625,0.6190476190476191,1.0,0.04035416777033933,0.010252576339756254,0.17321326018663075,0.0
massive_de_de_14884,0.0,1.0,0.3717830882352941,0.046142578125,0.9636363636363637,1.0,0.7665792994231942,0.2507499717753488,0.003774481289163245,0.2222222222222222
massive_de_de_14889,0.0,2.0,0.2675781225164731,0.009979248046875,0.8000000000000002,1.0,0.08861066653530643,0.03204881256836728,0.219839866587624,0.0
massive_de_de_1489,0.0,1.0,0.4833984375,0.100830078125,0.9523809523809523,1.0,0.9034945355593144,0.30279252671698964,0.11890807626838096,0.3333333333333333
massive_de_de_14891,-1.0,1.0,0.24399037544543928,0.00496673583984375,0.8461538461538461,1.0,0.06453852113757118,0.019717807394287228,0.0888386965549186,0.0
massive_de_de_14904,1.0,3.0,0.34525240384615385,0.01849365234375,0.8863636363636365,1.0,0.6873049049357169,0.23345548238689967,0.4985900907775893,0.0
massive_de_de_14912,0.0,1.0,0.3849826471673118,0.01293182373046875,0.8888888888888888,1.0,0.8117239882012215,0.245029301744041,0.003409162503379859,0.42857142857142855
massive_de_de_14917,2.0,4.0,0.32766544117647056,0.0023174285888671875,0.8461538461538461,1.0,0.48021180583825934,0.19559119086498344,0.7290310308292238,0.2857142857142857
massive_de_de_14919,0.0,2.0,0.2250434027777778,0.001953125,0.8983050847457628,1.0,0.09736306678561457,0.03114161015158664,0.16153226749278127,0.3076923076923077
massive_de_de_14925,0.0,1.0,0.27636718936264515,0.0061798095703125,0.9444444444444444,1.0,0.1786174878352785,0.06506158372414125,0.016369394475894805,0.0
massive_de_de_14926,0.0,1.0,0.3730468683772617,0.020767211914062497,0.8888888888888888,1.0,0.8233359516877782,0.30482564627714,0.0060337080920485064,0.2222222222222222
massive_de_de_14928,0.0,1.0,0.5410155994551522,0.039276123046875,0.8095238095238095,1.0,0.7255681478074076,0.27562475939499287,0.05338565728319011,0.14285714285714285
massive_de_de_14933,0.0,1.0,0.40364583730697634,0.028656005859375,0.8723404255319149,1.0,0.8424269301526071,0.2979989010960086,0.030009524460027248,0.0
massive_de_de_14939,-3.0,1.0,0.3290127895095132,0.0189971923828125,0.8181818181818182,1.0,0.13856636829625799,0.046339603079448774,0.0486610269715787,0.16666666666666666
massive_de_de_14958,0.0,2.0,0.6005859151482582,0.021759033203125,0.68,1.0,0.5278976076646381,0.043153022720194244,0.316591852763195,1.0
massive_de_de_14963,1.0,3.0,0.5377604067325592,0.07135009765625,0.6521739130434783,1.0,0.22522090282804463,0.05606328252975596,0.4419614440331291,0.0
massive_de_de_14967,-1.0,1.0,0.2825520833333333,0.01108551025390625,0.75,1.0,0.09521252832238603,0.0376773867358749,0.05679611654051897,0.0
massive_de_de_14973,-1.0,1.0,0.3194247064265338,0.007549285888671874,0.9459459459459459,1.0,0.512291541448487,0.18199803641417178,0.0009955923451401283,0.0
massive_de_de_14981,1.0,2.0,0.3216145833333333,0.035980224609375,0.7575757575757576,1.0,0.23546689410208285,0.08690207461195631,0.23981556545011629,0.25
massive_de_de_14994,0.0,1.0,0.6653645634651184,0.071533203125,0.813953488372093,1.0,1.650809374290137,0.49447838115837256,0.15097044387228453,0.8333333333333334
massive_de_de_14995,0.0,2.0,0.27776228530066355,0.07415771484375,0.6923076923076923,1.0,0.31340060173977,0.13752779295705178,0.11714591002177799,0.0
massive_de_de_150,0.0,1.0,0.2571614583333333,0.06079101562500001,0.7142857142857143,1.0,0.23629112658229157,0.09470882094741412,0.0347102419312072,0.0
massive_de_de_15010,0.0,1.0,0.2723958373069763,0.0010309219360351562,0.8870967741935484,1.0,0.3550022365512289,0.10874554414404332,0.01049759889421742,0.0
massive_de_de_15020,0.0,1.0,0.33847656548023225,0.082763671875,0.7714285714285715,1.0,0.4568098018429545,0.16706216489163936,0.013382957229619685,0.0
massive_de_de_15032,0.0,1.0,0.3190104266007741,0.021209716796875,0.8461538461538461,1.0,0.26674395852866556,0.09972888547488055,0.023856852348291047,0.3333333333333333
massive_de_de_15039,3.0,5.0,0.2579520174435207,0.024932861328125,0.8235294117647058,1.0,0.29159597177291724,0.12256958521276407,0.826228656099936,0.3333333333333333
massive_de_de_15055,1.0,2.0,0.3487413177887599,0.026641845703125,0.8653846153846154,1.0,1.1415116347021996,0.3618429031578543,0.22735576931081958,0.14285714285714285
massive_de_de_15056,-1.0,1.0,0.5267857313156128,0.00861358642578125,0.8367346938775511,1.0,0.9220445581172986,0.3698331977943702,0.16578345375645231,0.14285714285714285
massive_de_de_15062,0.0,1.0,0.5885416517655054,0.1600341796875,0.7777777777777778,1.0,0.8305924725056043,0.2936860653539236,0.09140464507114288,0.2
massive_de_de_15075,0.0,1.0,0.2780330882352941,0.04486083984375,0.8867924528301887,1.0,0.26738171365232266,0.08544367053553659,0.05628086874755911,0.14285714285714285
massive_de_de_1509,1.0,2.0,0.359374992052714,0.01100921630859375,0.8297872340425532,1.0,0.5479651707154474,0.18238236366979357,0.4611543952359989,0.2857142857142857
massive_de_de_15092,-1.0,1.0,0.32421874148505075,0.01079559326171875,0.9400000000000001,1.0,0.39514259250205763,0.13834587981922075,0.18012054837864222,0.375
massive_de_de_15094,1.0,3.0,0.1890190980500645,0.017807006835937497,0.90625,1.0,0.1512658475642912,0.04571978038483008,0.4129690065157807,0.0
massive_de_de_15095,-2.0,1.0,0.3860085118900646,0.043609619140625,0.813953488372093,1.0,0.9906428744600508,0.3875848439989567,0.11952167153671722,0.0
massive_de_de_151,0.0,1.0,0.44687501192092893,0.01270294189453125,0.7714285714285715,1.0,0.4483644541422544,0.16107222485112913,0.02091452255567683,0.0
massive_de_de_1510,-1.0,2.0,0.4255022406578064,0.068603515625,0.5294117647058824,1.0,0.3261738846512513,0.0,0.7214718560032551,1.0
massive_de_de_15109,-1.0,1.0,0.27661132626235485,0.0081329345703125,0.8181818181818182,1.0,0.44760022024949847,0.17248159991673204,0.01355095899481018,0.0
massive_de_de_1511,0.0,1.0,0.20232077205882354,0.0001971721649169922,0.8679245283018868,1.0,0.29192282256844027,0.10630497271573697,0.0107641110279878,0.0
massive_de_de_15113,0.0,2.0,0.7627841017462991,0.03662109375,0.7894736842105263,1.0,1.5290759948961465,0.4969302954398364,0.4829128900224471,0.5714285714285714
massive_de_de_15124,0.0,1.0,0.30724159570840687,0.0024318695068359375,0.8666666666666667,1.0,0.3370583458496746,0.10271130294076831,0.01014895425699458,0.25
massive_de_de_15127,1.0,2.0,0.36576704545454547,0.01580810546875,0.7419354838709679,1.0,0.3530311071519308,0.1608931570569116,0.17520636061733996,0.0
massive_de_de_1513,0.0,1.0,0.35781250298023226,0.004665374755859375,0.8205128205128205,1.0,0.05572332275240253,0.022439204990056593,0.05154005042349996,0.0
massive_de_de_15133,-1.0,1.0,0.3018465909090909,0.010528564453125,0.7714285714285715,1.0,0.462996983220211,0.15752632296695698,0.016968755392563817,0.42857142857142855
massive_de_de_15137,0.0,2.0,0.3574218824505806,0.01366424560546875,0.7419354838709676,1.0,0.38164225245770106,0.16872586501364506,0.23444623051524693,0.3333333333333333
massive_de_de_15138,0.0,1.0,0.487955704331398,0.0208740234375,0.8461538461538461,1.0,0.6478041712457667,0.2558020056081822,0.19208950021734805,0.25
massive_de_de_15155,0.0,1.0,0.3177734285593033,0.0093536376953125,0.9384615384615385,1.0,0.6062171870901977,0.18220525622860398,0.05713131741008881,0.3
massive_de_de_1516,0.0,1.0,0.2558593824505806,0.00865936279296875,0.8571428571428571,1.0,0.2124586512141934,0.07157826787537122,0.0069114417991748,0.0
massive_de_de_15166,0.0,1.0,0.5394531190395355,0.033294677734375,0.8048780487804879,1.0,0.7044411871787042,0.2623543148514319,0.000793352545355952,0.0
massive_de_de_15177,0.0,1.0,0.6015624816601093,0.019073486328125,0.9523809523809523,1.0,0.938030047794783,0.35105854613818055,0.0006090792414713553,0.5
massive_de_de_15181,0.0,3.0,0.2786458412806193,0.007785797119140625,0.8771929824561403,1.0,0.3034304294199201,0.1039272690667741,0.6148960589560901,0.0
massive_de_de_15185,2.0,3.0,0.3507812529802322,0.025085449218749997,0.7037037037037037,1.0,0.12262961769000909,0.0,0.48075444488897234,1.0
massive_de_de_15186,0.0,2.0,0.3703125089406967,0.050323486328125,0.7333333333333333,1.0,0.04425942784864547,0.016010414186463918,0.38197826859597606,0.0
massive_de_de_15187,1.0,2.0,0.3395182366172473,0.02752685546875,0.8809523809523809,1.0,0.21306269834823513,0.07366099200250899,0.15027749414972658,0.0
massive_de_de_15197,0.0,1.0,0.36774552719933645,0.046905517578125,0.8775510204081632,1.0,0.47078518458055574,0.15695909055280752,0.15493534747221793,0.14285714285714285
massive_de_de_15199,0.0,2.0,0.27092633077076506,0.0172119140625,0.6,1.0,0.1076417615550773,0.04788965076417633,0.49117624968898244,0.0
massive_de_de_15200,0.0,2.0,0.347900390625,0.006916046142578125,0.8490566037735849,1.0,0.43187275253697144,0.13663276191788332,0.4320129864587906,0.0
massive_de_de_15203,1.0,4.0,0.3317522406578064,0.07232666015625,0.6,1.0,0.6980419529366736,0.2557071315226131,0.5556659855905925,0.0
massive_de_de_15205,0.0,2.0,0.39362979852236235,0.007663726806640624,0.8571428571428571,1.0,0.366206835564092,0.13156131430994625,0.4993513123940432,0.125
massive_de_de_15208,0.0,1.0,0.4556108062917536,0.0709228515625,0.8536585365853658,1.0,0.4598986073875409,0.14818226863434622,0.1890872640250857,0.0
massive_de_de_15213,1.0,2.0,0.3205295138888889,0.083984375,0.7037037037037037,1.0,0.19430716053557204,0.07577251367980657,0.6018891846911676,0.3333333333333333
massive_de_de_15214,0.0,1.0,0.26093749701976776,0.0032100677490234375,0.7948717948717948,1.0,0.08772185659322843,0.030595706565822424,0.05506620872065948,0.0
massive_de_de_15216,0.0,1.0,0.2262834906578064,0.0177001953125,0.7419354838709677,1.0,0.5530456219478664,0.24560804357067464,0.013227957351224617,0.25
massive_de_de_15225,0.0,1.0,0.30541992746293545,0.0035305023193359375,0.84,1.0,0.3275279809989806,0.11371652131966908,0.09452399006164092,0.0
massive_de_de_15229,1.0,2.0,0.2658547794117647,0.0031986236572265625,0.9242424242424242,1.0,0.2880076462785213,0.09555825001057906,0.45859660715188144,0.0
massive_de_de_15231,0.0,1.0,0.2658420105775197,0.005588531494140625,0.8955223880597016,1.0,0.16888681778047795,0.05584999735803477,0.14941667809157144,0.0
